[INFO|utils|numexpr.utils|L160] - 2024-06-14 20:49:18  ->  NumExpr defaulting to 4 threads.
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:21  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:21  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:21  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:50:21  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:21  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:50:21  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:50:21  ->  getting next page tag
[INFO|beautiful_crawler|WEB_SCRAPER|L400] - 2024-06-14 20:50:21  ->  going to next page
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:50:22  ->  Getting page: https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:50:22  ->  Getting page: https://books.toscrape.com/catalogue/category/books/business_35/index.html
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:50:22  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/business_35/index.html HTTP/1.1" 200 None
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:50:22  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/christian-fiction_34/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:50:22  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:50:22  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:22  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:22  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:22  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:22  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:22  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:22  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:22  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:22  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:22  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:22  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:22  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:50:22  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:22  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:50:22  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:50:23  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:50:23  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:50:23  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:50:23  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:50:23  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:23  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:23  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:23  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:23  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:23  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:23  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:23  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:23  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:23  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:23  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:23  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:50:23  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:23  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:50:23  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:50:23  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:50:23  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:50:23  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:50:23  ->  Getting page: https://books.toscrape.com/catalogue/category/books/food-and-drink_33/page-2.html
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:50:23  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/food-and-drink_33/page-2.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:50:23  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:50:23  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:23  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:24  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:24  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:24  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:24  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:24  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:24  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:24  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:24  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:24  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:24  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:50:24  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:24  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:50:24  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:50:24  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:50:24  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:50:24  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:50:25  ->  Getting page: https://books.toscrape.com/catalogue/category/books/biography_36/index.html
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:50:25  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/biography_36/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:50:25  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:50:25  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing clean_rating on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:50:25  ->  Getting page: https://books.toscrape.com/catalogue/category/books/thriller_37/index.html
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:50:25  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:50:25  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:50:25  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:50:25  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:50:25  ->  Moving on!
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:50:25  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/thriller_37/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:50:25  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:50:25  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:25  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:50:25  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:25  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:50:25  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:50:25  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:50:25  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:50:25  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:50:26  ->  Getting page: https://books.toscrape.com/catalogue/category/books/contemporary_38/index.html
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:50:26  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/contemporary_38/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:50:26  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:50:26  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:26  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:26  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:26  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:26  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:26  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:26  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:26  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:26  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:26  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:26  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:26  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:50:26  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:26  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:50:26  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:50:26  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:50:26  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:50:26  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:50:27  ->  Getting page: https://books.toscrape.com/catalogue/category/books/spirituality_39/index.html
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:50:27  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/spirituality_39/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:50:27  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:50:27  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:27  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:27  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:27  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:27  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:27  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:27  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:27  ->  Executing clean_price on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:50:27  ->  Getting page: https://books.toscrape.com/catalogue/category/books/academic_40/index.html
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:27  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:27  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:27  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:27  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:50:27  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:27  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:50:27  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:50:27  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:50:27  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:50:27  ->  Moving on!
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:50:28  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/academic_40/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:50:28  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:50:28  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:50:28  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:50:28  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:50:28  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:50:28  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:50:28  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:50:28  ->  Getting page: https://books.toscrape.com/catalogue/category/books/self-help_41/index.html
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:50:28  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/self-help_41/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:50:28  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:50:28  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:28  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:50:28  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:28  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:50:28  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:50:28  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:50:28  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:50:28  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:50:30  ->  Getting page: https://books.toscrape.com/catalogue/category/books/historical_42/index.html
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:50:30  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/historical_42/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:50:30  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:50:30  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:30  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:30  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:30  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:30  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:30  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:30  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:30  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:30  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:30  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:30  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:50:30  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:50:30  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:50:30  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:50:30  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:50:30  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:50:30  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:50:30  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:50:30  ->  Getting page: https://books.toscrape.com/catalogue/category/books/christian_43/index.html
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:50:30  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/christian_43/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:50:30  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:50:30  ->  beginning pipeline
